"0%","XP (before v21.0)","XP","Puzzle_ID:Puzzle_name","Author","Color B/W","Size","Category 1","Category 2","Puzzle type","Added"
"","2907","~2664","[#83983:Aussie-Dex - 123 - Billblizzard]","Schaetzli","color","80x80","Unreal","","","1"
"","2730","~2520","[#169719:CDXXXII]","Urszula","color","80x80","Designs","","","2"
"","2946","2946","[#169959:Happy The Horse]","Mushroom-World","color","80x80","Unreal","Twilight","","3"
"","2705","2705","[#97975:Dolores Abernathy]","Dracob","color","80x80","Movies","Photorealism","","4"
"","2806","2806","[#169502:Superheros 1]","fafe19","color","80x80","Kawaii","Super","","5"
"","2804","~2588","[#163973:Papilio hermosanus]","Schaetzli","color","79x80","Insects","","","6"
"","2815","2815","[#107374:Cantons of Switzerland]","Vladimir Grachev","color","80x80","Symbols","","","7"
"","2861","2861","[#169503:Superheros 3]","fafe19","color","80x80","Kawaii","Super","","8"
"","2708","~2482","[#161004:Black Dragon's Hoard]","AshenThrone","color","80x80","Dragons","","","9"
"","2891","~2650","[#166916:just a cat]","El'ka","color","80x80","Cats","","","10"
"","2031","~1861","[#76983:Pennypops 38]","Emilydrinkspiller","color","80x80","Dragons","","","11"
"","2903","2903","[#170227:Squares for Sara 4]","sanote","color","80x80","Designs","","","12"
"","2516","2516","[#87092:Yui]","LordOfChaos69","color","78x80","Anime","","","13"
"","2937","2937","[#131693:Minion Bob]","Nono-Wawa","color","80x80","Cartoon","Super","","14"
"","2616","2616","[#170390:Squares]","Nomase","color","80x80","Designs","","","15"
"","2674","2674","[#72109:Maskd riddr KICK HOPPER]","ayakasumiria","color","80x80","Movies","Super","","16"
"","2913","2913","[#170208:Dory Unicorn]","Mushroom-World","color","80x80","Unreal","Twilight","","17"
"","2361","~2179","[#61821:Alice Margatroid (PC-98)]","SonyNel","color","80x80","Anime","Video","","18"
"","2722","~2512","[#170462:Squares]","Nomase","color","80x80","Designs","","","19"
"","1951","1951","[#102063:Butterfly morfo]","akjaZ","color","80x52","Insects","Photorealism","","20"
"","2310","~2117","[#60968:Shion Yorigami]","SonyNel","color","80x80","Anime","Video","","21"
"","2525","~2314","[#163614:Angry Emilia]","PoulpoGaz","color","80x80","Anime","","","22"
"","2890","2890","[#27780:Venecian Mask]","belko61","color","80x80","Around","History","","23"
"","2787","2787","[#170646:The magic cow fart]","Mushroom-World","color","80x80","Unreal","Twilight","","24"
"","2658","2658","[#170688:Alsatian]","Mike1955","color","80x80","Dogs","Photorealism","","25"
"","2505","~2296","[#167534:Squares CCXXV]","Urszula","color","80x80","Designs","","","26"
"","2652","2652","[#17608:Friend]","FML81","color","80x79","Dogs","","","27"
"","2740","2740","[#131842:Wild budgerigars]","Claireskee","color","70x70","Birds","","","28"
"","2601","~2400","[#149893:Storm]","vallyvaly","color","80x80","Nature","","","29"
"","2689","~2464","[#86669:Angel Dust Hazbin Hotel]","Spanette","color","80x80","Cartoon","Unreal","","30"
"","2676","~2453","[#127819:Zombie Highschool series]","ENGINEER","color","80x80","Anime","Video","","31"
"","2670","~2447","[#167808:My Little Pony MLP]","SnowFoxTV","color","80x80","Cartoon","Unreal","","32"
"","2531","2531","[#32840:Father Frost and Snowmaid]","belko61","color","75x80","Unreal","Holidays","","33"
"","2756","2756","[#165500:Rainbow Serpents]","Mike1955","color","80x80","Unreal","Designs","","34"
"","2817","~2582","[#122872:by MARINA]","neonogrammer","color","75x76","People","Music","","35"
"","2886","~2645","[#154596:Geisha]","Viio","color","80x80","People","Japan","","36"
"","2494","2494","[#98138:Forever Marilyn]","belko61","color","80x80","Movies","People","","37"
"","2516","2516","[#123776:Pomegranates]","minkimandola","color","80x70","Plants","","","38"
"","2803","2803","[#160590:02 Taurus]","GraLiPeYo","color","80x80","Painting","Horoscope","","39"
"","2897","2897","[#21998:Anatomical heart]","Street Fighter","color","60x80","Science","","","40"
"","2790","2790","[#138916:alpine kea parrot]","Sbjortg","color","80x79","Birds","","None","41"
"","2905","2905","[#160593:03 Gemini]","GraLiPeYo","color","80x80","Painting","Horoscope","","42"
"","2611","2611","[#110919:Talonflame]","HiKo","color","78x78","Super","","None","43"
"","2488","2488","[#157397:Chic chihuahua]","RNKT16","color","77x79","Dogs","","","44"
"","2869","2869","[#172241:Watercolour Pink Cockatoo]","Mike1955","color","80x80","Birds","Painting","","45"
"","2738","2738","[#109192:Creepy Thing - 1.10]","Schaetzli","color","77x80","Unreal","","","46"
"","2657","2657","[#106432:Monster 11]","Schaetzli","color","77x80","Unreal","","","47"
"","2834","2834","[#102061:Butterfly]","akjaZ","color","80x77","Insects","Photorealism","","48"
"","2886","~2645","[#88532:Ouka Yuuouji]","LordOfChaos69","color","77x80","Anime","","","49"
"","2056","2056","[#159243:Freddy Mercury]","irazawa","color","80x80","People","Music","","50"
"","2557","2557","[#33849:Cubs]","Street Fighter","color","80x77","Animals","","","51"
"","2588","~2372","[#139111:Owl on a Piano]","LaRoso","color","60x80","Birds","Music","","52"
"","2712","~2486","[#127774:Anubis]","Osoca","color","78x80","Egypt","","","53"
"","2585","~2369","[#124635:Kabuki]","ayaba","color","76x80","Japan","History","","54"
"","2891","~2650","[#168022:Karera Sakunami]","Robin111","color","80x76","Anime","","","55"
"","2745","2745","[#15364:Squirrel]","Aurelia Riddle","color","74x80","Animals","Photorealism","","56"
"","1954","1954","[#135881:Pink Calla Lilies]","belko61","color","55x80","Flowers","","","57"
"","2630","~2410","[#104966:Halloween night]","RNKT16","color","78x80","Twilight","Holidays","","58"
"","2749","2749","[#81786:Anchor]","L E B lll A","color","80x80","Ships","","","59"
"","2848","2848","[#170755:Wedding Palace]","Fluffles","color","80x80","Houses","Around","","60"
"","2806","~2590","[#172958:Composition DVI]","Urszula","color","80x80","Designs","","","61"
"","2658","2658","[#165762:Serpent]","Mike1955","color","80x80","Dragons","","","62"
"","2610","2610","[#127175:Fushia]","Claireskee","color","70x70","Flowers","","","63"
"","2949","2949","[#159148:Happy Halloween]","kristin1973","color","80x80","Holidays","","","64"
"","2755","2755","[#94093:Mecha - 02f]","Schaetzli","color","77x80","Fiction","","None","65"
"","2679","2679","[#85049:Rabbit 9]","Schaetzli","color","77x80","Unreal","Animals","None","66"
"","2574","2574","[#100120:Ace's Devil Fruit]","October","color","77x80","Anime","Plants","","67"
"","2476","~2269","[#85412:Hermione]","mark93463","color","77x80","People","Photorealism","","68"
"","2486","2486","[#94094:Mecha - 02g]","Schaetzli","color","80x77","Fiction","","None","69"
"","2626","2626","[#91663:Indiana Jones]","Dracob","color","80x80","Movies","People","","70"
"","2760","2760","[#158939:Green Design (024)]","Stillfleet","color","80x80","Designs","","","71"
"","2751","2751","[#125837:Gorilla]","duchau.vjp_pr0","color","80x80","Animals","Photorealism","","72"
"","2717","2717","[#97520:Yu-gi-oh]","skirbs","color","80x80","Anime","Games","","73"
"","2720","2720","[#119630:Arcade]","sia02","color","80x80","Video","Painting","","74"
"","2454","2454","[#127225:Butterflies in the garden 3]","Monak","color","80x80","Insects","Designs","","75"
"","2897","2897","[#130135:Butterflies in the garden 11]","Monak","color","80x80","Insects","Designs","","76"
"","2932","2932","[#151785:Tiger]","Dracob","color","80x80","Animals","","","77"
"","2667","~2461","[#156132:Light & L]","irazawa","color","80x80","Anime","","","78"
"","2811","2811","[#140651:Kobe]","Spike","color","80x80","People","Sport","None","79"
"","2540","~2328","[#131104:Cat in the garden 6]","Monak","color","80x80","Cats","Designs","","80"
"","2672","2672","[#117468:Sadness]","Marianne1979","color","80x80","Photorealism","Smiles","","81"
"","2756","2756","[#173197:Squares]","Nomase","color","80x80","Designs","","","82"
"","2838","~2601","[#172751:Maine coon cat]","timtim153","color","80x80","Cats","Photorealism","","83"
"","2870","2870","[#174212:Intersection]","ozzzz","color","80x80","Designs","","","84"
"","2730","~2502","[#153445:Fruit Plumbing]","Tapehead","color","80x80","Designs","","","85"
"","1977","1977","[#150281:Dragons]","L E B lll A","color","80x80","Dragons","Designs","","86"
"","2223","~2037","[#171899:Ai]","the agreste","color","80x80","Anime","Music","","87"
"","2383","2383","[#161866:Yor Forger]","yukichi","color","80x80","Kawaii","Anime","","88"
"","2700","2700","[#162076:Captain America]","Late555","color","80x80","Movies","Super","","89"
"","2256","~2068","[#155811:S3E09 Enjoy life (Adventure)]","WanLing","color","80x80","Animals","Sport","","90"
"","2598","2398","[#108886:Exotika]","Michaelka","color","43x67","Animals","Painting","","91"
"","2983","2983","[#139550:Cat in the garden 24]","Monak","color","80x80","Cats","Flowers","","92"
"","2803","2803","[#168350:TMNT]","nubogalalakon","color","80x80","Cartoon","Video","","93"
"","2952","~2724","[#90407:Barbapapa]","Barbapapa","color","55x70","People","","","94"
"","2962","2962","[#159364:Animal 02]","WanLing","color","80x80","Animals","Designs","","95"
"","2967","2967","[#158668:+++Squares 134]","kata57","color","80x80","Designs","","","96"
"","2993","2993","[#157213:Better Call Saul]","Dracob","color","80x80","Movies","People","","97"
"","2951","~2705","[#163208:German House]","Richardiii","color","80x80","Houses","Around","","98"
"","2986","2986","[#104515:Robert Plant]","Akorna","color","80x80","People","Photorealism","","99"
"","2974","2974","[#40988:Narcissus]","Alexroma5","color","80x78","Flowers","","None","100"
"","2957","~2729","[#166080:nekoramendou]","showma","color","80x75","Cats","","","101"
"","2996","2996","[#158934:Woven together]","AshenThrone","color","80x80","Designs","","","102"
"","2958","2958","[#53523:Otogi spirit agents]","Auruven","color","80x80","Anime","Video","","103"
"","2988","2988","[#54482:Otogi spirit agents]","Auruven","color","80x80","Anime","Video","","104"
"","2968","2968","[#154076:+++Squares 90]","kata57","color","80x80","Designs","","","105"
"","2985","2985","[#169750:Mushroom's Delirium - 2]","Mushroom-World","color","80x80","Unreal","Twilight","","106"
"","2954","2954","[#152317:Vecna]","Lysy Jan FOX","color","80x80","Movies","Unreal","","107"
"","2988","~2739","[#126231:Zombie Highschool series]","ENGINEER","color","80x80","Video","People","","108"
"","2977","~2748","[#134833:Frankenstein's Monster]","bigbri","color","80x80","Movies","Unreal","","109"
"","2970","~2722","[#91917:Sabito (Kimetu no Yaiba)]","futton","color","80x80","Anime","","","110"
"","2956","2956","[#169829:16. Ben Chifley]","DGTheMii","color","80x80","People","History","","111"
"","2987","~2738","[#26908:At the edge of the earth]","Street Fighter","color","80x80","Nature","Houses","","112"
"","2951","~2724","[#102971:The Radiance(Hollow Knight)]","Jexabiel","color","80x80","Video","Unreal","","113"
"","2980","~2731","[#133582:Torterra]","borealis","color","77x78","Video","","","114"
"","2966","~2737","[#28811:Flareon]","Sephrenia","color","80x80","Super","","","115"
"","2967","2967","[#78095:Bouquet]","nadiakaz","color","78x78","Flowers","","","116"
"","2968","2968","[#88672:Trellis of Flowers]","Alexroma5","color","78x78","Flowers","Painting","","117"
"","2957","2957","[#165258:Squares CXCV]","Urszula","color","80x80","Designs","","","118"
"","2960","2960","[#112112:Lilies]","Vasilek23","color","80x80","Flowers","","","119"
"","2956","~2709","[#146075:Jennifer Lopez (J.Lo Album Cover]","Dimsum","color","70x70","People","Music","","120"
"","2959","~2712","[#130334:Blue Rose]","KUKSYAA","color","67x74","Flowers","Painting","","121"
"","2996","~2746","[#53363:Bishoujo Senshi Sailor Moon]","Street Fighter","color","80x75","Anime","","","122"
"","2995","2995","[#174466:Cenobite killer dead by daylight]","Lola21","color","80x80","Video","Unreal","","123"
"","2970","2970","[#175424:Kimetsu no Yaiba]","nubogalalakon","color","80x80","Anime","","","124"
"","2507","2507","[#158705:Izuku Midoriya]","irazawa","color","80x80","Anime","","","125"
"","2805","2805","[#159394:Animal 07]","WanLing","color","80x80","Animals","","","126"
"","2996","2996","[#120796:Sakura]","TP4","color","60x70","Plants","","","127"
"","2995","~2764","[#171048:From Relaxation - BW193]","Mushroom-World","color","79x79","Designs","","","128"
